DAH	0,004380204
CTW	0,004379924
EIF	0,004379807
CIO	0,004376469
IOS	0,004372921
OTP	0,004369442
RYR	0,004362136
FEM	0,004361295
MAP	0,004354735
HLY	0,004354595
TYH	0,004353661
IOT	0,004351724
UID	0,004345094
UAG	0,004334309
ICY	0,004331578
UNF	0,004331157
RAU	0,004330294
LWE	0,004327702
NKO	0,004325064
LDG	0,004322286
EAH	0,004322123
MSW	0,004309564
MIE	0,00430877
EYI	0,00430109
HUG	0,004294273
USF	0,004288927
TMU	0,00428078
SIR	0,004276344
HSI	0,004272656
FBE	0,004271232
RAE	0,004267637
GYO	0,004266026
MCC	0,004265326
HSH	0,004254377
DYA	0,004244946
FME	0,004244643
JOY	0,004243008
YDR	0,004242075
WSO	0,004238269
PAU	0,004234394
NSR	0,004220808
CAI	0,00421824
GPE	0,004217843
JER	0,004217353
JOU	0,004215765
CIV	0,004214551
IRB	0,004213501
FAB	0,004208412
NCU	0,00420491
GEP	0,004204607
YMP	0,004204
HIO	0,004204
EEO	0,004192538
OBB	0,004191207
OWR	0,004190553
FTR	0,004190437
POK	0,004183457
ETF	0,004179325
RKT	0,004176196
UDY	0,004174352
FHO	0,004172695
DCU	0,004170407
KOR	0,004170103
YAG	0,00416931
ABB	0,004166345
ETM	0,00416324
FNE	0,004151615
ELB	0,004150844
HDO	0,004148603
SKN	0,004146479
TYM	0,004146245
AQU	0,004143327
OTM	0,004143047
NYI	0,004141857
IRW	0,00414118
MSH	0,004138962
RRU	0,004132495
GCH	0,004129297
LSF	0,004125749
SPH	0,004117905
WWH	0,004111509
KSW	0,004108194
FNO	0,004103758
MBR	0,004097222
SJO	0,004096592
YEL	0,004095915
UDD	0,004090032
NTN	0,004087814
ODD	0,004081791
GOE	0,004081604
BEO	0,004080741
CKH	0,004076912
HTR	0,004075745
ITN	0,004074741
COG	0,004074111
UER	0,004073107
NAA	0,004073084
OGN	0,004068905
HNS	0,004062789
HAU	0,004061225
IRG	0,004061061
EYL	0,004060758
MRE	0,00405917
BAY	0,004055832
COF	0,004052961
JON	0,004048432
BYR	0,004039631
ADF	0,00403879
PTU	0,004038464
KIE	0,004036923
HIA	0,004032861
FSU	0,004031834
GSW	0,004023873
IXT	0,004018481
TYR	0,004016777
YNI	0,004015819
DGI	0,004010754
GGL	0,004010193
OUI	0,004009166
OKN	0,004007649
HDE	0,004007252
ICF	0,004005501
MCA	0,004001439
NUP	0,003990234
HPO	0,003989393
LDD	0,003988646
COD	0,003985775
AVY	0,003978632
GSU	0,003975433
DEH	0,003974149
ICD	0,003973122
WNF	0,003970951
UOS	0,003970321
OTF	0,003968593
WMA	0,003967543
EOB	0,003966259
LTT	0,003962174
YFE	0,003958555
FAP	0,003956571
BYB	0,003949171
NGV	0,003946533
PFO	0,003943848
HPA	0,003942611
ULS	0,003929865
CKF	0,003927811
MHI	0,003927624
ULO	0,003926737
FWE	0,00392578
OTU	0,003918379
HAG	0,003913057
PTT	0,003912683
WCO	0,003912403
CST	0,003909345
EMW	0,003908668
GGR	0,003908225
AGN	0,003900731
DYS	0,003874678
IPO	0,0038705
EDJ	0,003869566
ELU	0,003869333
KLA	0,003868282
IPI	0,003867208
CKY	0,003862096
HOE	0,003858827
BBE	0,00385773
RDC	0,003851661
YSL	0,003845474
WOS	0,003840805
OKO	0,003836323
NMY	0,00383023
ADP	0,003820496
FHA	0,003820146
TIZ	0,003816504
EYP	0,003813352
GHW	0,003805765
HYO	0,003804598
EBS	0,003803548
FSH	0,003801843
LGR	0,003801797
TJO	0,003790895
UGA	0,003787767
SSR	0,003786343
YEV	0,003783191
GFI	0,003780296
IAI	0,003777845
USM	0,003777145
OKT	0,003775067
REK	0,003772803
TFU	0,003769231
NGJ	0,003768951
RDU	0,003767877
KEW	0,003763862
GGI	0,003761434
EGL	0,003761317
AON	0,003760687
BIO	0,003759076
SHR	0,00375896
GDI	0,003758166
OEA	0,003755831
DKI	0,003747754
HMI	0,003743739
LKS	0,003742338
BOV	0,00373858
KMA	0,003737179
XIN	0,003736689
ASV	0,003735031
GSC	0,003731717
YSB	0,003728565
UCI	0,003728472
RUA	0,003728191
TID	0,003727514
SHS	0,003725133
ICB	0,003722986
XAN	0,003722449
RKW	0,003720324
ONK	0,003717593
EEH	0,003716356
IAC	0,003715445
LVA	0,003710403
DFU	0,003709329
BSO	0,003708069
ANJ	0,003705641
DJA	0,003703913
IDL	0,003702979
LPI	0,003701462
EWP	0,003700995
AFU	0,003694365
EWW	0,003691027
FIF	0,003689206
NMU	0,003688949
HNE	0,003677347
TNI	0,003676063
GWE	0,003675526
UPF	0,003674149
NSY	0,003673075
KOU	0,003672912
BYD	0,003667379
CCI	0,003666352
YSM	0,003662967
YMU	0,00365496
ETP	0,003648096
YCR	0,00364247
YYE	0,003638175
IUS	0,003637661
TAH	0,003636447
LOM	0,003632175
JOS	0,003625476
GWO	0,003620807
SYM	0,003616628
AHU	0,003615017
RLS	0,00361476
AYP	0,003614504
FDI	0,003613546
AAR	0,003611375
FID	0,003602621
GTR	0,003599353
CQU	0,003598466
RDP	0,003595314
BEB	0,00358621
PTS	0,003583852
PID	0,003577012
MEX	0,003574655
COC	0,003571923
FWI	0,003570639
MYO	0,003570569
USD	0,003570406
DIU	0,003568725
KEC	0,003568048
SKY	0,003567534
GTI	0,003566787
FRU	0,00356457
HTF	0,003563566
KUP	0,003563472
XIM	0,003562189
HDI	0,003560438
ELW	0,003556142
KAL	0,003545661
IRH	0,00354377
BYF	0,003542532
OAM	0,003541155
HIB	0,003540875
KIC	0,003539218
RDB	0,00353651
HTL	0,003534945
TQU	0,003531817
OTG	0,003529039
EUT	0,003526191
FTT	0,003517881
UBE	0,003514005
BUN	0,003512651
ISJ	0,003511274
NIQ	0,003510831
IGO	0,003505788
ICM	0,003505671
BYI	0,003497804
UEO	0,00349596
DYI	0,003492669
SHC	0,003490427
SSB	0,00348926
TKI	0,003486856
XPO	0,003476584
DSB	0,00347481
XPR	0,0034739
MOB	0,003473783
WYE	0,00346874
NRU	0,003464422
VAC	0,003463208
NTK	0,003463184
WSP	0,003462461
GAZ	0,003456741
KCO	0,003454757
TCE	0,003450462
DYT	0,003449504
LAH	0,003447193
ITP	0,003445816
GNS	0,003438392
GHH	0,003436455
BEY	0,003436198
TDR	0,003432043
LFT	0,003428004
AKS	0,00342679
HCH	0,003424829
HDA	0,003424689
NGK	0,003420767
GEH	0,003420604
EWB	0,003417359
UPR	0,003416962
FBA	0,003416939
GSP	0,003415562
BEU	0,003413017
DBL	0,003412667
SBL	0,003409795
FTS	0,003408768
TUM	0,003407951
LUR	0,003406807
RQU	0,003406364
AWN	0,003404706
EUM	0,003403446
DBI	0,003402745
MYA	0,003400668
ICW	0,003397516
CKN	0,003397026
DIL	0,003394972
GOS	0,003391843
DUT	0,003390956
GIL	0,003390023
APU	0,003387128
DPI	0,003386871
DOA	0,003385284
RHU	0,003380428
URH	0,003379821
FAD	0,003377954
CAG	0,003368219
RTB	0,003367332
ORV	0,003362453
GBO	0,003360538
MAM	0,003360492
COW	0,003360235
MOL	0,003358998
GAF	0,003358367
AXI	0,003356593
RAZ	0,00335036
MIK	0,003350174
DVO	0,003349146
DFL	0,003334019
ATK	0,003333972
LGE	0,003333739
MSU	0,003331731
PCO	0,003331451
KWH	0,003331451
RPH	0,003331405
NOA	0,003330424
EOC	0,003330167
FAU	0,003323654
UAD	0,00332118
ASJ	0,003318892
SGU	0,003317958
ABY	0,003312402
FGO	0,003311865
ENK	0,0033089
HTN	0,003303508
RPU	0,003303274
BAI	0,003302737
XIC	0,003302364
RTC	0,003300123
HUT	0,003300123
MAH	0,003298535
EEY	0,0032867
SSY	0,003283385
CKM	0,003281797
RSN	0,003277712
IDB	0,003276615
YIM	0,003273627
BYE	0,003273557
LFE	0,003272576
OIM	0,003271316
VOC	0,003271106
SFL	0,003269028
OML	0,0032673
KLI	0,003264779
LEU	0,003262702
ACQ	0,003261721
HID	0,00325976
BAG	0,003256772
SWR	0,003255745
UNO	0,003254928
MAB	0,003242509
BYL	0,003239544
UVE	0,003236696
FEI	0,003235715
YGA	0,003231327
UEE	0,003231327
YVE	0,00323079
HWO	0,003226821
XAS	0,003223576
HLO	0,003219071
MSC	0,003217483
JEW	0,003215125
MIX	0,003214168
NYB	0,003212067
PPY	0,003208122
IKI	0,003207562
IDF	0,003206885
ORJ	0,003205648
UYS	0,003205484
UEI	0,003203196
VEU	0,003200348
CKC	0,003199298
MFR	0,003192901
WNW	0,003191361
PAB	0,00319073
ADJ	0,003189703
RPI	0,003184101
HBA	0,003181743
TEU	0,003177331
UBT	0,003177261
GIE	0,003175486
YYO	0,003172848
CKP	0,003170794
OWF	0,003164911
YPU	0,003159355
LKA	0,003158398
AMC	0,003156274
NIR	0,003152189
IAW	0,003149947
WSH	0,003137622
WOL	0,003135777
OTD	0,003132252
FWO	0,003128704
KAG	0,003126976
IXE	0,003124969
LMS	0,003124432
NKN	0,003121514
RYG	0,003121467
UKE	0,003120417
TBI	0,003111919
EAO	0,003108324
LSB	0,003108067
UBA	0,003106573
YEE	0,003104682
ODF	0,003100691
AYD	0,003096652
BYW	0,003096255
XES	0,003085213
AYR	0,003084886
IPH	0,003083346
MIA	0,003081688
PSH	0,003079447
AGL	0,003073844
KHE	0,003073704
GGA	0,003070739
BEW	0,003068825
GEE	0,00306432
NOD	0,003063503
AAS	0,003060234
LAF	0,003059534
OGU	0,003058274
URK	0,003055169
GPL	0,003050196
ZES	0,003047091
EDK	0,003046088
DOY	0,003043963
STV	0,003043636
IFH	0,003036773
FFL	0,003034392
ODW	0,003034345
FIX	0,003030657
RDM	0,003026081
LDU	0,003018541
WOT	0,003013802
HGR	0,003013685
TPM	0,003012331
MEU	0,003006775
OUM	0,003005468
RAA	0,002994029
YJU	0,002992138
HFR	0,002990668
MYF	0,00298894
EWL	0,00298866
GYA	0,00298796
FSI	0,002986162
OAB	0,002985112
SNI	0,002984995
XTH	0,002982054
HBU	0,002981003
WNB	0,002977525
UBJ	0,002976358
IDM	0,002971479
NID	0,002966786
WCA	0,002963611
USR	0,002962164
BOM	0,002959316
OAF	0,002956071
OEV	0,002950982
XED	0,002950492
MYT	0,002949231
OBJ	0,002944516
HSP	0,002941364
URW	0,002940617
WOY	0,002940103
KRE	0,002937139
NBI	0,002934337
ULF	0,002932937
HPE	0,002931163
GEV	0,002930392
JUM	0,002923062
UOT	0,002921895
EMC	0,002921591
HTC	0,002920751
EYG	0,002919
TPI	0,00291823
UMN	0,002917786
SHW	0,002917016
RMT	0,002913304
TVE	0,002911973
EPP	0,002909686
TSY	0,002909499
RDH	0,002909079
NSN	0,002908939
EGY	0,002907398
TDU	0,002906254
ZET	0,002903803
ETL	0,002903453
GIM	0,002903196
KYO	0,002903056
FBO	0,002902846
SVA	0,002902215
FSP	0,002897593
IDC	0,002895632
RSY	0,002891757
IEA	0,002887322
EOW	0,002885407
JIM	0,002885384
BYO	0,002878801
GFA	0,002876466
MSS	0,002873478
YVI	0,002867409
OMD	0,002867269
HHO	0,002867128
UBB	0,002866171
OLK	0,002860382
NUR	0,00285702
YCE	0,002854499
TVA	0,002853565
AFL	0,002849293
BID	0,00284222
DCE	0,002840352
PMA	0,002839349
TAV	0,002835263
WOW	0,002833466
YSF	0,002831715
IBA	0,002827046
ROX	0,002826953
OGS	0,002826929
OOU	0,002826042
HSU	0,002825599
HYD	0,002823521
ZAR	0,002822681
OMN	0,002821537
ODG	0,002821467
YKN	0,00282058
OMR	0,002819506
FBU	0,002817988
RSG	0,002814347
FEX	0,002813716
UFA	0,002812105
CKU	0,002811218
NIL	0,002809818
TYD	0,002809701
HYA	0,002808954
CAA	0,002805382
PBE	0,002803795
LRA	0,002803305
DOB	0,002802371
ZEA	0,002801157
LCL	0,002795087
UWA	0,002791726
JOE	0,002787337
GHP	0,002786823
WET	0,002783578
AZA	0,002781617
BUC	0,00278087
YOP	0,002780474
AMH	0,002777229
WNP	0,002777112
BOB	0,002776552
LRI	0,002775828
AKO	0,002775688
HAK	0,002775408
HOB	0,002774007
IPM	0,002771789
OWP	0,002769758
EEU	0,002767564
HEX	0,002766934
HFI	0,002763222
AUC	0,002762522
WOP	0,002761821
NYD	0,002751363
DKE	0,002750219
FSC	0,002747278
FAG	0,002741185
LBR	0,002739411
ILH	0,002738267
RAK	0,002736609
WWE	0,002736352
EWF	0,002735325
SKS	0,002734975
EEB	0,002734181
PAD	0,002733551
MAX	0,00273201
PSW	0,002730563
IZI	0,002727995
KSF	0,002727785
GOP	0,002727015
RNC	0,002725894
DGU	0,002725147
PSY	0,002724937
UIP	0,002724517
EGG	0,002723466
TGI	0,002719591
OQU	0,002713685
NTV	0,002710183
DEU	0,002709926
RAQ	0,002708549
AXE	0,002707965
KRA	0,002706985
MAA	0,002701476
IIN	0,002697834
FGR	0,00269676
DHU	0,002695336
NPI	0,002695219
EXH	0,002695009
OSL	0,002693655
CAC	0,002691624
RJU	0,002691578
FBR	0,002689803
IPW	0,002687095
ADG	0,002686325
EAA	0,002685578
IEG	0,00268364
IVO	0,00268217
MLI	0,002680606
ITZ	0,002679485
CHY	0,002678458
OSW	0,002677267
RKC	0,00267589
EYN	0,002675143
XAC	0,002674536
CAV	0,002671315
KNI	0,00266849
YJO	0,002667603
OSM	0,002667089
WAG	0,002666366
MDE	0,00266263
MYC	0,002659315
RVO	0,002653503
YDU	0,002652826
ETN	0,002649698
IZO	0,002649441
ESV	0,002649231
EWD	0,002646686
NBL	0,002646032
MNE	0,002645379
LLK	0,002644678
WSI	0,002629738
GAW	0,002624415
SYN	0,002621357
WNC	0,00262089
YOV	0,002620143
KEF	0,002620073
TFL	0,002619093
MWE	0,002617599
GOB	0,00261377
IWI	0,002611062
SHL	0,002610292
TUC	0,002609942
CTF	0,002608471
SSD	0,002606113
GMI	0,002598876
TTU	0,002598666
EIC	0,002597289
NNS	0,002596169
SHF	0,002593274
DMY	0,002591336
HYT	0,002590753
MUT	0,002590402
TGU	0,002589725
MSF	0,002589165
HPL	0,002587718
UPH	0,002587064
RFL	0,002582605
MDA	0,002581205
HIF	0,002581065
NSK	0,002579034
AZE	0,002577843
WDE	0,002575369
DNI	0,002575369
FDO	0,002574178
KBE	0,002569159
IDR	0,002568996
LCR	0,002567782
IMW	0,002567688
MMY	0,002566871
RBL	0,002560708
NKL	0,002559167
MSP	0,002558771
IKN	0,002556226
CYA	0,002556156
GRU	0,002555806
KEB	0,002555572
CKD	0,002554382
NUF	0,002552561
OVO	0,002552211
WFO	0,00255004
TMY	0,002545581
ELH	0,002544904
WAV	0,00254383
ODC	0,002541332
SVO	0,002539348
XCH	0,002539325
LSM	0,002538111
CSO	0,002537971
ILB	0,002537784
KEV	0,002537387
DTU	0,002533465
BYG	0,002532391
EMM	0,002531784
MUM	0,002531154
TCU	0,00253022
IIS	0,002529777
HTM	0,002527652
OJO	0,002525575
RTP	0,002520509
WSE	0,002516027
GDA	0,002515537
OEM	0,002513552
POE	0,002512595
MEV	0,002508557
UCO	0,002508323
SHB	0,002507039
TIB	0,002504635
DYW	0,002504308
TBL	0,002504168
BYN	0,002499102
GOW	0,002498822
AAT	0,002497748
KSE	0,002496604
GBY	0,002496581
NYF	0,002494106
ATV	0,002492379
OUV	0,002489321
IAH	0,002486566
RTG	0,002485562
BBI	0,00248038
COI	0,002479773
OLB	0,002476201
UPB	0,002475991
NYR	0,002475221
VOU	0,002474053
FAF	0,002472372
FUE	0,002468357
THK	0,00246705
ZAN	0,002466326
OKL	0,002462778
NYH	0,002459089
OGL	0,002452016
UTG	0,002450849
RYN	0,002450802
BSA	0,002449962
AWT	0,002447651
WOC	0,002447627
TAA	0,002447441
NHU	0,002444896
UEB	0,002440671
OUK	0,002439784
LYK	0,002436329
KSS	0,002435068
CPR	0,002434111
CSC	0,002429699
GEX	0,002427761
MLE	0,002425964
CTC	0,002425683
GGO	0,002425053
OAV	0,00242503
RDD	0,002423372
KHO	0,002422112
BVI	0,002421341
IDP	0,002418237
SYC	0,00241763
HOV	0,002417443
RKN	0,002416486
SAK	0,002415739
ODB	0,002412657
COH	0,002410813
ANV	0,002410509
FDA	0,002409109
RUD	0,002406704
EBT	0,002405537
EKO	0,002402339
UPD	0,002402199
STJ	0,002401825
ATJ	0,002400658
AOR	0,002400658
WNH	0,002400588
CHG	0,00239809
ILR	0,002396946
WWI	0,002396666
AAL	0,002395662
LCU	0,002395219
IRN	0,002390013
JES	0,002388706
HNA	0,002388612
MEY	0,002386675
PWA	0,002385998
STK	0,002385974
AMF	0,002385204
OBT	0,00238455
YTW	0,00238294
DCI	0,002382473
ILV	0,002381446
KSC	0,002380605
YBI	0,00237757
RJA	0,00237582
OBV	0,002375399
SHP	0,002372948
EEG	0,002370987
UDA	0,002370824
DAA	0,002370123
KEU	0,002368769
UNB	0,002363167
AJA	0,002355136
FVI	0,002354109
EOS	0,002352125
UPC	0,002350234
YKI	0,002347923
GIF	0,002345728
OZE	0,002344071
OYM	0,002340569
UEW	0,002340523
OLC	0,00233422
LPU	0,002332936
CSI	0,002332585
WDO	0,002331768
WOD	0,002330531
NSG	0,002330344
LPT	0,002329994
ILU	0,002323388
OET	0,002322851
KIR	0,00232082
LUA	0,002318018
EXU	0,002316735
RKF	0,00231524
FEV	0,00231426
ETD	0,002312322
KSB	0,002309474
LOD	0,002309241
LCE	0,002305926
CKR	0,002302261
PIA	0,00230002
IGS	0,002298969
CKG	0,002295351
THJ	0,002294044
YRU	0,002291919
TKE	0,00228655
DPH	0,002284636
UBI	0,002282231
NAK	0,002279383
UCL	0,002274294
MAZ	0,002273174
UBM	0,002272777
TCI	0,002271446
TIW	0,002270372
ELR	0,002267618
GHC	0,002266637
YAW	0,002264723
GCL	0,002264583
MAF	0,0022594
AWK	0,002258863
SOE	0,002257509
COB	0,002257253
ELG	0,002256272
WSC	0,002255735
OOG	0,002252841
HAY	0,00225277
TYG	0,002252234
UGS	0,002249922
CRY	0,002249035
WLI	0,002246958
GTA	0,002246047
LFU	0,002245767
OIR	0,00224404
ODP	0,002242335
IAP	0,002240234
HYP	0,002239534
NIP	0,00223685
LPS	0,002236803
BYJ	0,00223001
WMO	0,002229286
ICG	0,002226578
ULP	0,002225527
RKH	0,002223683
IMF	0,002222119
OAK	0,002219878
RUB	0,002219785
SAA	0,002216633
FMY	0,002213762
XTT	0,002212991
FBI	0,002212618
LNA	0,002208883
HBR	0,002207039
USN	0,002206268
ESJ	0,002205965
WIR	0,002198961
FNA	0,002198378
GSF	0,002197607
UEF	0,002195413
NUC	0,002194923
CCH	0,002193615
SLU	0,002190697
RSK	0,002185211
EMF	0,002184418
UNW	0,002184184
KOV	0,00218213
WSW	0,002182083
WIM	0,002178185
YGI	0,002177251
OLM	0,002177017
UBU	0,002174473
TSK	0,002171835
NRY	0,002171415
ITG	0,002168987
BTA	0,00216894
HQU	0,002165299
HDR	0,002165018
OEL	0,002159276
UNR	0,002158879
SJA	0,002157852
SUD	0,002156451
MHO	0,002155587
KWE	0,00215519
BIE	0,002151665
LGI	0,002150988
MLA	0,002150778
UNP	0,00214828
FGE	0,002145619
OJU	0,002141557
LTW	0,002137262
IFU	0,002136281
RIU	0,002135604
DYN	0,00213418
IPR	0,002126407
YFU	0,002123442
UEC	0,002122928
NJE	0,002122905
ESQ	0,002122648
BBY	0,002121014
HAH	0,002119963
IMN	0,002119497
KIM	0,002119403
OAG	0,002118049
THV	0,002116905
OOB	0,002116649
DSR	0,002115761
WLY	0,00211226
KSL	0,002109622
XER	0,002109435
OLW	0,002106984
ROE	0,002104579
CSE	0,002103786
WEG	0,002102198
CTM	0,002102128
LSL	0,002101918
LMU	0,002100634
PEF	0,002100307
DRY	0,002099093
RNH	0,002096666
KFR	0,002093001
ULU	0,00209237
OTY	0,002088332
CUE	0,002088075
SSN	0,002085367
WNL	0,002084223
FGA	0,002082215
IFS	0,002080254
KHI	0,002077103
SMY	0,002076589
HGO	0,002075842
ILF	0,002075422
KGR	0,002073204
DUM	0,002072948
IJU	0,002072808
LSY	0,0020701
MYB	0,002069096
ILC	0,002068442
MAW	0,002067345
MYH	0,002066808
HFA	0,002065524
PUP	0,002062116
WSU	0,002062092
OOV	0,002061882
FPL	0,002060855
GAU	0,002058217
KRI	0,002058194
DIB	0,002054295
CEG	0,002053408
MWO	0,002052918
DIP	0,002049043
GHF	0,002048623
YAH	0,002045541
GIB	0,002045121
BAK	0,002045004
OLP	0,002044257
TUF	0,00204281
IKA	0,00204246
RTD	0,002042133
WAK	0,002042039
HOG	0,002041876
NYL	0,002039705
IOC	0,002038795
NKW	0,002038374
IRU	0,002037371
GHM	0,002037044
SYL	0,00203653
HRU	0,002036133
MYW	0,002035106
EFS	0,002034499
WUP	0,002034429
AML	0,002034359
YBL	0,002029433
NPH	0,002027122
IAD	0,002026469
LOI	0,002025371
KAM	0,002019722
HYE	0,002019208
JEF	0,002018625
IAO	0,002017364
XUA	0,002011738
GSS	0,002011738
NTJ	0,002008517
LKN	0,002007816
DSD	0,002004571
PDA	0,001999436
FCR	0,001996658
KBU	0,001994954
IOA	0,001990962
GBR	0,001990215
CYO	0,001989071
NUI	0,001983771
AMN	0,001982511
EEQ	0,001980667
RPS	0,00198048
RII	0,001980363
CUB	0,001980223
KBA	0,00198006
BIC	0,001977398
SKO	0,001975367
TSJ	0,001970512
LYV	0,001969952
YQU	0,001967547
PFR	0,001965656
NDQ	0,001963322
XCI	0,001963298
HTP	0,001959657
ALJ	0,00195926
III	0,001957696
LAA	0,001957135
RNF	0,001956482
POV	0,001955291
ILK	0,001953143
RAO	0,001952723
AGS	0,001951673
USG	0,001951393
DYB	0,001951042
IMH	0,001946957
INQ	0,001946047
MOK	0,001945977
BEV	0,00194593
MLO	0,001943362
KDO	0,001938436
OMG	0,001937829
MCH	0,001937806
UKN	0,001936732
GAY	0,001934258
FMU	0,001933721
WWA	0,001931666
YCU	0,001931223
KSP	0,001930172
FJU	0,001928445
WAB	0,001928352
WEM	0,001928071
AMR	0,001927184
CMA	0,001926391
XHI	0,001924897
AWR	0,001919901
KCA	0,001917216
LBY	0,001914228
WPR	0,001914041
WMU	0,001913481
IEM	0,001911497
FCL	0,00191068
LSD	0,001910493
TSV	0,001909046
CYT	0,001905964
YEM	0,00190461
PWH	0,001903373
OUF	0,001902066
WBE	0,001899288
IFW	0,00189749
DWR	0,001894432
CDE	0,001893358
NAY	0,001892774
GUM	0,001890043
LFW	0,001889903
TJA	0,0018896
FYI	0,001888713
AJU	0,001883974
PAK	0,001880262
IEB	0,001879445
LEK	0,001878161
RGH	0,001877087
EOG	0,00187634
KRO	0,001871694
IXI	0,001870107
DJE	0,001869523
GSB	0,0018688
OYI	0,001865928
UGO	0,001865671
RNB	0,00186308
MYP	0,001862427
SYA	0,001861446
HTY	0,001860536
VAD	0,00185624
DOD	0,00185603
IOW	0,001853602
YSD	0,001852085
RMC	0,001851595
YIF	0,001851291
ASQ	0,001848397
MYM	0,001848186
CTB	0,001848186
JEN	0,001842677
EKT	0,001842234
MSB	0,001842187
MGO	0,00184207
MDO	0,001840646
SOK	0,001837168
MAU	0,001836864
SHH	0,001835207
LFL	0,00183516
KPA	0,00183488
AKT	0,00183425
PEI	0,001830094
BSC	0,001829861
YSR	0,00182755
PSC	0,001826756
FGH	0,001825332
MDI	0,001825239
TUB	0,001824515
NWR	0,001821317
FOX	0,001819239
XCL	0,001815808
ENZ	0,00181415
UWI	0,001814127
NKR	0,001813777
UMT	0,001812493
DSN	0,001810065
ILP	0,001809435
TYN	0,001809201
IHO	0,001808361
UYI	0,001808197
RNW	0,001807077
LAZ	0,001806633
OPY	0,001804579
AER	0,001801754
YJA	0,001801194
RAJ	0,001800307
GYE	0,001799233
WME	0,001796572
GSY	0,001795778
WBU	0,00179328
IOF	0,001792696
HEZ	0,001790129
OJA	0,001789895
OWU	0,001787514
AYG	0,001785693
ODL	0,001784736
AMD	0,001784059
NOH	0,001783382
ECY	0,001782051
OTN	0,001780931
AFG	0,001780487
JAI	0,001778923
NOE	0,001777873
CDO	0,001776682
IAF	0,001774161
EYV	0,001773647
DYH	0,001773321
LJU	0,001772223
EKL	0,00177213
NKY	0,001767998
GYP	0,001767905
LCI	0,001767274
OKP	0,001766481
EZE	0,001762232
YPT	0,001762045
YHU	0,001761345
RNP	0,001761251
IDY	0,001760201
OGG	0,00175929
URU	0,00175922
BBL	0,00175887
MSL	0,001758123
FFW	0,00175789
WOA	0,0017574
XTO	0,001755695
UMW	0,001755229
JAS	0,001754668
LIL	0,001754598
WRA	0,001753408
POC	0,001751307
GCR	0,001750933
HYI	0,001748622
EBB	0,001747828
HVI	0,001745984
CEU	0,001745914
TPH	0,001741035
USY	0,001740358
NRS	0,001740055
HTU	0,001740031
EUK	0,001738654
MYL	0,001738467
XTY	0,00173653
LSR	0,001734872
XTS	0,001734545
CFO	0,001732258
WOB	0,001731464
DNU	0,001730904
CAF	0,001729503
DKA	0,001728382
MYI	0,001727962
DDY	0,00172453
ODH	0,00172397
JET	0,001723573
RNU	0,001718648
PCA	0,001717784
NKH	0,001717294
OKF	0,001712882
OWY	0,001711878
FPU	0,001710057
IBB	0,001709707
PYO	0,001709473
NZA	0,001706042
DYC	0,001705855
SOG	0,001703824
AWY	0,001702843
GSL	0,001700626
WWW	0,001700416
RYU	0,001699412
NIK	0,001699108
RKB	0,001697311
CYI	0,001696354
WBO	0,001694369
IRK	0,001692152
YOW	0,001691895
YFL	0,001691591
MRA	0,001689747
NIW	0,001689164
CEY	0,001687179
PGR	0,001686946
DYF	0,001682627
DSY	0,001680246
MYE	0,001679779
AZZ	0,001678799
WNM	0,001678448
DIW	0,001676838
MFI	0,001673429
GHR	0,001672309
ROH	0,001672192
PSS	0,001672075
GHD	0,001670418
HGA	0,001669998
HCL	0,001667757
DUB	0,001665539
HBI	0,001665399
EIP	0,001665025
DSK	0,001663368
FOT	0,001662504
FTB	0,00166115
LFC	0,001659819
GHN	0,001657672
SIP	0,001654754
ONZ	0,001653166
NMC	0,001652769
ICN	0,001652046
HTD	0,001648754
TVO	0,001640817
EOI	0,001638272
MSM	0,001637922
FHU	0,001634654
OAH	0,00163288
XON	0,001631199
WAD	0,001630755
NOG	0,001630755
KMO	0,001630219
MNA	0,001630008
PEW	0,001628631
MIF	0,001628071
YUP	0,001627137
UOU	0,00162695
HUL	0,001624943
USK	0,001624476
OSB	0,001622001
WEP	0,001620437
AKU	0,00161871
YAV	0,001617379
TUL	0,001616002
JIN	0,001615955
FFU	0,001614017
OTJ	0,001613551
PMO	0,001610983
AAC	0,001609792
GNT	0,001608205
DOZ	0,001607855
MEK	0,001605683
WNR	0,001604586
YKE	0,001603069
NIU	0,001601785
TNU	0,001600478
YVA	0,001598984
GFU	0,001597653
MRS	0,001597023
HIV	0,001596789
EIW	0,001594945
GMU	0,001594712
YSG	0,001592844
YPH	0,001592844
GAH	0,00159177
GEG	0,001591467
ANZ	0,001588875
IEI	0,001588245
DKN	0,001586518
DDS	0,001586471
IXO	0,001586284
YAU	0,001585467
AKN	0,001584323
LBI	0,001582712
CCL	0,001580915
RMW	0,001580471
FYE	0,001578277
XOF	0,001576129
WOH	0,001571694
THQ	0,00156971
IPU	0,001567398
RUR	0,001566978
GSM	0,001566161
LEJ	0,001562589
JEA	0,001561889
KAD	0,001561142
CTP	0,001559181
UPG	0,001559111
JAY	0,001557524
IMC	0,001556707
UDS	0,001555283
MCL	0,001554489
PSP	0,001554162
AYU	0,001553112
GVI	0,001552668
YGU	0,001551594
BHA	0,001550334
UAB	0,001546809
OLN	0,001546552
YVO	0,001544264
ULC	0,001543704
SNU	0,001541299
KPR	0,001540295
KAI	0,001540062
LDQ	0,001539829
IGB	0,001539222
RDN	0,001538895
CEV	0,001534132
WLA	0,001534062
LRU	0,001533922
